Value,Channel,Image_Source,ROI_Label
3,G,VIS,black
4,G,VIS,black
2,G,VIS,black
1,G,VIS,black
3,G,VIS,black
4,G,VIS,black
2,G,VIS,black
2,G,VIS,black
2,G,VIS,black
2,G,VIS,black
3,G,VIS,black
4,G,VIS,black
3,G,VIS,black
3,G,VIS,black
3,G,VIS,black
2,G,VIS,black
4,G,VIS,black
3,G,VIS,black
2,G,VIS,black
2,G,VIS,black
3,G,VIS,black
2,G,VIS,black
2,G,VIS,black
3,G,VIS,black
3,G,VIS,black
3,G,VIS,black
2,G,VIS,black
4,G,VIS,black
3,G,VIS,black
3,G,VIS,black
2,G,VIS,black
4,G,VIS,black
4,G,VIS,black
3,G,VIS,black
3,G,VIS,black
3,G,VIS,black
2,G,VIS,black
3,G,VIS,black
3,G,VIS,black
3,G,VIS,black
3,G,VIS,black
3,G,VIS,black
4,G,VIS,black
4,G,VIS,black
4,G,VIS,black
3,G,VIS,black
3,G,VIS,black
2,G,VIS,black
3,G,VIS,black
4,G,VIS,black
4,G,VIS,black
2,G,VIS,black
4,G,VIS,black
3,G,VIS,black
3,G,VIS,black
3,G,VIS,black
2,G,VIS,black
3,G,VIS,black
4,G,VIS,black
5,G,VIS,black
2,G,VIS,black
4,G,VIS,black
2,G,VIS,black
2,G,VIS,black
3,G,VIS,black
4,G,VIS,black
2,G,VIS,black
2,G,VIS,black
3,G,VIS,black
4,G,VIS,black
3,G,VIS,black
2,G,VIS,black
2,G,VIS,black
4,G,VIS,black
3,G,VIS,black
2,G,VIS,black
1,G,VIS,black
2,G,VIS,black
5,G,VIS,black
3,G,VIS,black
5,G,VIS,black
3,G,VIS,black
5,G,VIS,black
5,G,VIS,black
6,B,VIS,black
8,B,VIS,black
5,B,VIS,black
6,B,VIS,black
7,B,VIS,black
9,B,VIS,black
12,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
7,B,VIS,black
9,B,VIS,black
9,B,VIS,black
9,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
6,B,VIS,black
6,B,VIS,black
7,B,VIS,black
11,B,VIS,black
11,B,VIS,black
6,B,VIS,black
4,B,VIS,black
2,B,VIS,black
4,B,VIS,black
4,B,VIS,black
6,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
10,B,VIS,black
14,B,VIS,black
12,B,VIS,black
7,B,VIS,black
3,B,VIS,black
2,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
7,B,VIS,black
7,B,VIS,black
8,B,VIS,black
11,B,VIS,black
12,B,VIS,black
9,B,VIS,black
8,B,VIS,black
5,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
8,B,VIS,black
10,B,VIS,black
10,B,VIS,black
11,B,VIS,black
8,B,VIS,black
6,B,VIS,black
7,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
8,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
4,B,VIS,black
7,B,VIS,black
8,B,VIS,black
8,B,VIS,black
8,B,VIS,black
7,B,VIS,black
5,B,VIS,black
3,B,VIS,black
5,B,VIS,black
5,B,VIS,black
7,B,VIS,black
11,B,VIS,black
12,B,VIS,black
2,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
4,B,VIS,black
6,B,VIS,black
7,B,VIS,black
6,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
3,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
8,B,VIS,black
11,B,VIS,black
3,B,VIS,black
1,B,VIS,black
5,B,VIS,black
2,B,VIS,black
3,B,VIS,black
2,B,VIS,black
2,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
3,B,VIS,black
1,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
8,B,VIS,black
7,B,VIS,black
4,B,VIS,black
5,B,VIS,black
3,B,VIS,black
1,B,VIS,black
5,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
5,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
6,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
7,B,VIS,black
7,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
7,B,VIS,black
7,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
7,B,VIS,black
6,B,VIS,black
5,B,VIS,black
5,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
3,B,VIS,black
2,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
2,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
1,B,VIS,black
1,B,VIS,black
2,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
7,B,VIS,black
7,B,VIS,black
7,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
4,B,VIS,black
3,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
1,B,VIS,black
1,B,VIS,black
3,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
2,B,VIS,black
4,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
6,B,VIS,black
8,B,VIS,black
8,B,VIS,black
8,B,VIS,black
7,B,VIS,black
4,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
3,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
6,B,VIS,black
6,B,VIS,black
7,B,VIS,black
8,B,VIS,black
8,B,VIS,black
7,B,VIS,black
6,B,VIS,black
5,B,VIS,black
2,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
0,B,VIS,black
0,B,VIS,black
0,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
2,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
3,B,VIS,black
6,B,VIS,black
6,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
2,B,VIS,black
2,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
8,B,VIS,black
8,B,VIS,black
5,B,VIS,black
3,B,VIS,black
2,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
0,B,VIS,black
0,B,VIS,black
1,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
6,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
2,B,VIS,black
3,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
6,B,VIS,black
6,B,VIS,black
7,B,VIS,black
7,B,VIS,black
6,B,VIS,black
7,B,VIS,black
7,B,VIS,black
7,B,VIS,black
4,B,VIS,black
2,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
2,B,VIS,black
2,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
3,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
7,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
6,B,VIS,black
5,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
7,B,VIS,black
8,B,VIS,black
7,B,VIS,black
6,B,VIS,black
6,B,VIS,black
4,B,VIS,black
5,B,VIS,black
8,B,VIS,black
7,B,VIS,black
4,B,VIS,black
2,B,VIS,black
1,B,VIS,black
0,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
2,B,VIS,black
2,B,VIS,black
1,B,VIS,black
1,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
6,B,VIS,black
7,B,VIS,black
6,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
2,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
7,B,VIS,black
7,B,VIS,black
7,B,VIS,black
6,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
2,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
2,B,VIS,black
4,B,VIS,black
5,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
9,B,VIS,black
11,B,VIS,black
10,B,VIS,black
7,B,VIS,black
6,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
1,B,VIS,black
1,B,VIS,black
3,B,VIS,black
2,B,VIS,black
2,B,VIS,black
1,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
7,B,VIS,black
7,B,VIS,black
8,B,VIS,black
9,B,VIS,black
7,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
7,B,VIS,black
8,B,VIS,black
8,B,VIS,black
7,B,VIS,black
8,B,VIS,black
7,B,VIS,black
7,B,VIS,black
6,B,VIS,black
4,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
1,B,VIS,black
3,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
6,B,VIS,black
7,B,VIS,black
8,B,VIS,black
3,B,VIS,black
3,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
2,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
8,B,VIS,black
7,B,VIS,black
7,B,VIS,black
8,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
3,B,VIS,black
2,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
7,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
7,B,VIS,black
7,B,VIS,black
8,B,VIS,black
6,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
4,B,VIS,black
3,B,VIS,black
2,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
7,B,VIS,black
4,B,VIS,black
3,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
7,B,VIS,black
8,B,VIS,black
10,B,VIS,black
7,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
2,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
2,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
7,B,VIS,black
8,B,VIS,black
6,B,VIS,black
6,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
6,B,VIS,black
7,B,VIS,black
2,B,VIS,black
2,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
2,B,VIS,black
2,B,VIS,black
3,B,VIS,black
2,B,VIS,black
1,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
4,B,VIS,black
4,B,VIS,black
6,B,VIS,black
6,B,VIS,black
8,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
2,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
6,B,VIS,black
8,B,VIS,black
9,B,VIS,black
9,B,VIS,black
8,B,VIS,black
7,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
2,B,VIS,black
1,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
7,B,VIS,black
5,B,VIS,black
4,B,VIS,black
6,B,VIS,black
8,B,VIS,black
3,B,VIS,black
6,B,VIS,black
8,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
8,B,VIS,black
8,B,VIS,black
7,B,VIS,black
7,B,VIS,black
7,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
7,B,VIS,black
6,B,VIS,black
5,B,VIS,black
5,B,VIS,black
8,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
8,B,VIS,black
8,B,VIS,black
7,B,VIS,black
8,B,VIS,black
7,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
3,B,VIS,black
3,B,VIS,black
5,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
6,B,VIS,black
6,B,VIS,black
7,B,VIS,black
8,B,VIS,black
8,B,VIS,black
7,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
5,B,VIS,black
2,B,VIS,black
2,B,VIS,black
3,B,VIS,black
6,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
7,B,VIS,black
6,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
6,B,VIS,black
5,B,VIS,black
6,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
6,B,VIS,black
4,B,VIS,black
4,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
2,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
7,B,VIS,black
8,B,VIS,black
6,B,VIS,black
7,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
7,B,VIS,black
7,B,VIS,black
8,B,VIS,black
7,B,VIS,black
6,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
3,B,VIS,black
2,B,VIS,black
3,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
7,B,VIS,black
8,B,VIS,black
8,B,VIS,black
2,B,VIS,black
3,B,VIS,black
5,B,VIS,black
6,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
8,B,VIS,black
8,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
2,B,VIS,black
1,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
6,B,VIS,black
7,B,VIS,black
8,B,VIS,black
9,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
4,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
4,B,VIS,black
3,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
1,B,VIS,black
3,B,VIS,black
1,B,VIS,black
2,B,VIS,black
2,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
4,B,VIS,black
4,B,VIS,black
7,B,VIS,black
6,B,VIS,black
6,B,VIS,black
7,B,VIS,black
3,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
7,B,VIS,black
6,B,VIS,black
7,B,VIS,black
6,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
2,B,VIS,black
1,B,VIS,black
1,B,VIS,black
2,B,VIS,black
2,B,VIS,black
4,B,VIS,black
1,B,VIS,black
4,B,VIS,black
4,B,VIS,black
5,B,VIS,black
7,B,VIS,black
5,B,VIS,black
7,B,VIS,black
7,B,VIS,black
8,B,VIS,black
8,B,VIS,black
2,B,VIS,black
3,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
5,B,VIS,black
5,B,VIS,black
6,B,VIS,black
7,B,VIS,black
8,B,VIS,black
8,B,VIS,black
7,B,VIS,black
6,B,VIS,black
5,B,VIS,black
4,B,VIS,black
3,B,VIS,black
3,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
1,B,VIS,black
1,B,VIS,black
1,B,VIS,black
2,B,VIS,black
2,B,VIS,black
2,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
6,B,VIS,black
6,B,VIS,black
5,B,VIS,black
6,B,VIS,black
6,B,VIS,black
3,B,VIS,black
3,B,VIS,black
3,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
4,B,VIS,black
5,B,VIS,black
5,B,VIS,black
7,B,VIS,black
8,B,VIS,black
6,B,VIS,black
5,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
4,B,VIS,black
3,B,VIS,black
2,B,VIS,black
1,B,VIS,black
0,B,VIS,black
1,B,VIS,black
1,B,VIS,black
2,B,VIS,black
2,B,VIS,black
1,B,VIS,black
2,B,VIS,black
3,B,VIS,black
4,B,VIS,black
6,B,VIS,black
